state,kw_price,approval_time,city
AL,13.690722891566264,44295.02409638554,AVERAGE
AR,14.868496503496505,44295.02409638554,AVERAGE
AZ,12.922592592592594,29883.363636363636,AVERAGE
CA,13.817176355631677,43448.71428571428,AVERAGE
CO,20.117813238770687,43793.066666666666,AVERAGE
FL,28.831932170542636,25215.650943396227,AVERAGE
HI,12.264488536155202,31143.0,AVERAGE
IL,22.85723484848485,43232.79698082299,AVERAGE
IN,17.1174154589372,,AVERAGE
MD,37.10102083333333,,AVERAGE
MO,13.18787037037037,40123.122724129986,AVERAGE
NC,16.013102742371572,42082.60398042291,AVERAGE
NJ,25.478742424242427,44421.27272727273,AVERAGE
NV,12.8715,42082.60398042291,AVERAGE
OH,25.255886075949366,42082.60398042291,AVERAGE
OK,12.216989247311828,42082.60398042291,AVERAGE
OR,13.33503137254902,42082.60398042291,AVERAGE
TN,22.6,42082.60398042291,AVERAGE
TX,20.997475799086757,42082.60398042291,AVERAGE
VA,23.620698955365622,42082.60398042291,AVERAGE
WA,14.19085394581861,43402.307692307695,AVERAGE
AL,13.690722891566264,44191.11111111111,MOBILE
AR,16.88309523809524,42082.60398042291,CONWAY
AR,24.828444444444447,60694.0,FAYETTEVILLE
AR,13.108238993710692,43880.95,RUSSELLVILLE
AR,9.75,42082.60398042291,"RUSSELLVILLE,"
AZ,12.922592592592594,45117.86046511628,MESA
CA,22.05,42082.60398042291,"A/B, PHELAN"
CA,8.586818181818181,42082.60398042291,ACTON
CA,2.7,42082.60398042291,ADELANTO
CA,14.0,3600.0,ADOBE YORBA LINDA
CA,9.0,40506.09375,"ADU, BONITA"
CA,5.5,42082.60398042291,"ADU, EL CAJON"
CA,3.0,47608.0,"ADU, LAKESIDE"
CA,6.5,31586.939393939392,"ADU, RAMONA"
CA,7.5,42082.60398042291,"ADU, RANCHO SANTA FE"
CA,24.332692307692305,42082.60398042291,AGOURA HILLS
CA,15.582222222222223,42082.60398042291,AGUANGA
CA,19.796666666666663,40391.2,ALAMEDA
CA,7.79,59151.666666666664,ALHAMBRA
CA,10.557613636363637,38760.0,ALISO VIEJO
CA,6.375,42082.60398042291,ALPINE
CA,6.3692635658914725,3371.4285714285716,ALTADENA
CA,28.733333333333334,38710.25,ANAHEIM
CA,13.333333333333334,43670.666666666664,ANGELINA YORBA LINDA
CA,13.5,42082.60398042291,ANGWIN
CA,4.6,42082.60398042291,ANTELOPE
CA,21.469635416666666,48491.38947368421,ANTIOCH
CA,59.76333333333333,42082.60398042291,APPLE VALLEY
CA,7.0975,42082.60398042291,ARBOGA
CA,15.676414141414142,42082.60398042291,ARCADIA
CA,8.997857142857143,42082.60398042291,ARCATA
CA,330.1766666666667,42082.60398042291,AROMAS
CA,3.28,42082.60398042291,ARROW BEAR PK
CA,6.6659999999999995,38313.25,ARROYO GRANDE
CA,5.489999999999999,42082.60398042291,ARTESIA
CA,21.6,42082.60398042291,ATASCADERO
CA,10.985,42082.60398042291,ATHERTON
CA,7.147761904761905,42082.60398042291,AUBURN
CA,6.281666666666666,44887.0,AZUSA
CA,15.198333333333332,26809.0,BANNING
CA,57.36,42082.60398042291,BARSTOW
CA,6.613333333333333,48368.8,BAYSIDE
CA,20.88978947368421,35949.25,BEAUMONT
CA,15.22,45703.75,BENBOW
CA,7.063508771929824,42082.60398042291,BERKELEY
CA,10.56,47683.0,BIG BEAR CITY
CA,5.2,42082.60398042291,BIG LAGOON
CA,3.1833333333333336,42082.60398042291,BLOOMINGTON
CA,5.175,68453.0,BLUE LAKE
CA,9.315,42082.60398042291,BLYTHE
CA,8.510935064935065,42082.60398042291,BOLINAS
CA,10.902564102564101,39684.8336414048,BONITA
CA,24.666666666666668,29097.0,BONSALL
CA,4.5,50416.86956521739,BORREGO SPRINGS
CA,9.946666666666667,47104.5,BROWNS VALLEY
CA,8.91,20978.5,C HANFORD
CA,4.86,42082.60398042291,"C, SANTA MONICA"
CA,8.673,39979.0,CABAZON
CA,19.465,49002.42857142857,CALABASAS
CA,6.41,42082.60398042291,CAMBRIA
CA,15.58,41768.855,"CAMINO SAN CARLOS, JONATA RANCH BOBCAT SPRINGS"
CA,11.002500000000001,42082.60398042291,CAMP FAR WEST
CA,7.0,42082.60398042291,CAMPO
CA,11.6,73240.25,CANARIAS YORBA LINDA
CA,7.31,42082.60398042291,CANYON COUNTRY
CA,10.71,42082.60398042291,CARPINTERIA
CA,11.6,32864.53846153846,CARRETAS YORBA LINDA
CA,11.90916820702403,38375.67796610169,CARSON
CA,7.7,42082.60398042291,"CARSON, CA"
CA,8.878695652173914,37457.5,CASTAIC
CA,13.5,51363.96153846154,CATHEYS VALLEY
CA,3.9899999999999998,42082.60398042291,CAYUCOS
CA,11.5,45426.517857142855,CEDAR GLEN
CA,8.799333333333333,46990.78571428572,CERRITOS
CA,19.563333333333333,38504.5,CHATSWORTH
CA,8.92,42082.60398042291,CHINO
CA,9.457508333333333,42082.60398042291,CHINO HILLS
CA,8.686666666666667,22457.0,CHINO OUTSIDE
CA,85.01793706293707,60155.0,CHULA VISTA
CA,11.959999999999999,33810.0,CLAREMONT
CA,10.738333333333335,46519.375,CLEARLAKE OAKS
CA,14.58,0.0,CLEARLAKE PARK
CA,18.232307692307693,41456.0,CLOVIS
CA,16.3259604519774,42966.71212121212,COALINGA
CA,10.118500000000001,42082.60398042291,COBB
CA,3.24,50158.0,COLTON
CA,4.01224358974359,43011.28571428572,COMPTON
CA,8.638,42082.60398042291,CONCORD
CA,18.52674107142857,38467.25,CORONA
CA,71.74622222222222,48423.0,COVINA
CA,17.28,53003.96978021978,CRESTON
CA,9.72642857142857,35790.0,CULVER CITY
CA,7.4625,46880.333333333336,CUPERTINO
CA,17.325,42082.60398042291,CUTLER
CA,12.76,31247.521806853583,CYPRESS
CA,240.9,42082.60398042291,D CARSON
CA,6.808958333333333,42082.60398042291,DANVILLE
CA,7.733333333333333,42082.60398042291,"DARRAH, MARIPOSA COUNTY"
CA,5.359999999999999,42082.60398042291,DESERT CENTER
CA,12.64128787878788,42837.0,DESERT HOT SPRINGS
CA,9.200508474576273,42082.60398042291,DILLON BEACH
CA,22.5,42082.60398042291,DINUBA
CA,7.856984649122808,42793.875,DIXON
CA,8.659375,39416.4,DOWNEY
CA,5.295,42082.60398042291,DUARTE
CA,5.67,42082.60398042291,DUBIN
CA,9.281738553113552,29469.0,DUBLIN
CA,6.3,42082.60398042291,EARLIMART
CA,8.274193548387096,42082.60398042291,EL CAJON
CA,6.0,42082.60398042291,"EL CERRITO, ORCUTT"
CA,11.077356697819313,42082.60398042291,EL MONTE
CA,9.141333333333332,42082.60398042291,EMERALD HILLS
CA,7.235294117647059,42082.60398042291,ESCONDIDO
CA,6.56,44010.83931357254,"ESMERALDA, ORCUTT"
CA,8.211666666666666,42082.60398042291,EUREKA
CA,8.8645,51611.42857142857,EXETER
CA,5.6,43274.880494505494,"F, OAKLAND"
CA,10.876906976744186,1371.4285714285713,FAIRFAX
CA,28.433928571428567,46163.458598726116,FAIRFIELD
CA,21.009,43065.912280701756,FAIRVIEW
CA,7.72,42082.60398042291,FALLBROOK
CA,24.6,31564.0,FALLON
CA,10.82,28313.214285714286,FARMERSVILLE
CA,7.41,42082.60398042291,FERNDALE
CA,7.717142857142858,42082.60398042291,FIELDBROOK
CA,2.64,47325.89772727273,FINLEY
CA,8.960555555555555,42082.60398042291,FONTANA
CA,7.852826086956522,42354.40476190476,FOREST KNOLLS
CA,13.536666666666667,52035.0,FORTUNA
CA,11.566275611024441,42451.28040540541,FULLERTON
CA,6.075,24375.5,GARBERVILLE
CA,17.97142857142857,56931.0,GARDENA
CA,15.821498626373625,39107.875,GILROY
CA,3.8902380952380953,43084.90426758939,GILROY                   
CA,34.13068565400844,45414.82142857143,GLENDALE
CA,10.365695906432748,42082.60398042291,GLENDORA
CA,4.4,44379.072,GOLETA
CA,9.9,42082.60398042291,GOSHEN
CA,4.131428571428572,42082.60398042291,GOSHEN (VISALIA)
CA,16.596694736842103,42082.60398042291,GRASS VALLEY
CA,8.17795238095238,42082.60398042291,GREENBRAE
CA,6.1878787878787875,42082.60398042291,GROVER BEACH
CA,6.0,42082.60398042291,GUATAY
CA,8.656666666666666,40267.372881355936,HACIENDA HEIGHTS
CA,7.29,42082.60398042291,HANDFORD
CA,8.03263475975976,42082.60398042291,HANFORD
CA,33.975,42082.60398042291,"HANFORD, CA"
CA,7.38,42082.60398042291,HARBOR CITY
CA,7.506875,47792.333333333336,HAWTHORNE
CA,11.816653979238755,42082.60398042291,HAYWARD
CA,11.574688095238095,41034.21428571428,HEALDSBURG
CA,21.61625,49634.333333333336,HELENA
CA,13.77284,33969.61053906723,HEMET
CA,4.075,64921.583333333336,HERMOSA BEACH
CA,140.0,42082.60398042291,HESPERIA
CA,28.36918439716312,42082.60398042291,HIDDEN VALLEY LAKE
CA,12.4,42082.60398042291,HIDDENVALLRY LAKE
CA,106.85538461538462,42082.60398042291,HOL
CA,179.33384615384617,47107.26829268293,HOLLISTER
CA,10.722033898305085,42082.60398042291,HOMELAND
CA,8.1,42082.60398042291,HONEYDEW
CA,4.536,42082.60398042291,"HOUSE, NOVATO"
CA,7.32,50007.875,HUMBOLDT COUNTY
CA,8.435333333333334,44929.25,HUNTINGTON BEACH
CA,4.403333333333333,42082.60398042291,HUNTINGTON PARK
CA,8.144,43176.065217391304,HYDESVILLE
CA,15.232857142857142,41480.988764044945,IDYLLWILD
CA,7.260000000000001,54843.333333333336,INDIAN WELLS
CA,11.979553401978597,27615.0,INDIO
CA,3.589166666666667,45888.693023255815,INGLEWOOD
CA,7.453375,42082.60398042291,INVERNESS
CA,10.0,42082.60398042291,JAMUL
CA,9.065,42082.60398042291,JOSHUA TREE
CA,12.0,29813.88,JULIAN
CA,20.271692708333333,85717.25,JURUPA VALLEY
CA,29.20162551440329,26979.0,KELSEYVILLE
CA,16.34506855791962,42082.60398042291,KENTFIELD
CA,11.226666666666667,42082.60398042291,KNEELAND
CA,9.198125,42082.60398042291,LA CRESCENTA
CA,11.56,40403.375,LA GRANGE
CA,7.25,51645.41176470588,LA MESA
CA,7.871992753623188,55128.5,LA PUENTE
CA,13.821781835205993,70139.0,LA QUINTA
CA,9.540000000000001,46215.333333333336,LA VERNE
CA,13.9575,42688.625,LAGUNA BEACH
CA,12.300249612403102,42082.60398042291,LAGUNA NIGUEL
CA,8.589558823529412,39323.0,LAGUNITAS
CA,18.772,49231.09090909091,LAKE ARROWHEAD
CA,12.0,42082.60398042291,LAKE COUNTY
CA,33.012677777777775,65845.5,LAKE ELSINORE
CA,10.766666666666666,42082.60398042291,LAKE FOREST
CA,10.0,0.0,LAKE HUGHES
CA,4.933333333333334,47895.5,LAKE PILLSBURY
CA,31.718218390804594,42082.60398042291,LAKEPORT
CA,7.111111111111111,46506.70786516854,LAKESIDE
CA,32.170260416666665,46448.125,LANCASTER
CA,5.725882352941177,42082.60398042291,LATHROP
CA,2.625,42082.60398042291,LAWNDALE
CA,350.0,42082.60398042291,LEBEC
CA,9.31111111111111,42082.60398042291,LEMOORE
CA,8.890222222222222,42082.60398042291,LINDA
CA,15.466666666666669,42082.60398042291,LINDA YORBA LINDA
CA,8.17,42082.60398042291,LINDSAY
CA,6.903181818181818,42082.60398042291,LITTLEROCK
CA,12.0,42082.60398042291,LIVERMORE
CA,8.879999999999999,42082.60398042291,LLANO
CA,6.581666666666667,42082.60398042291,LOLETA
CA,6.5,42082.60398042291,LOMA LINDA
CA,6.895,63847.142857142855,LOMITA
CA,6.9094999999999995,42082.60398042291,LOMPOC
CA,6.369662921348314,42082.60398042291,LOS ANGELES
CA,4.5475,47165.86666666667,LOS OSOS
CA,6.88,42082.60398042291,"LOS SOMBRAS, GREENBRAE"
CA,7.505333333333334,42082.60398042291,LOWER LAKE
CA,9.358636363636363,42082.60398042291,LUCERNE
CA,4.95,51343.0,LUCERNE VALLEY
CA,7.0,45056.84,"MAIN, BONITA"
CA,9.0,42082.60398042291,"MAIN, EL CAJON"
CA,23.0,42082.60398042291,"MAIN, ESCONDIDO"
CA,12.5,42082.60398042291,"MAIN, FALLBROOK"
CA,11.0,41608.0,"MAIN, LAKESIDE"
CA,20.0,42082.60398042291,"MAIN, SAN DIEGO"
CA,8.0,0.0,"MAIN, SPRING VALLEY"
CA,7.0,79990.5,"MAIN, VISTA"
CA,12.695238095238095,42082.60398042291,MALIBU
CA,12.51958904109589,59975.0,MANTECA
CA,9.955555555555556,44612.333333333336,MANZANILLO YORBA LINDA
CA,13.871333333333332,44351.166666666664,MARIPOSA
CA,8.553,42082.60398042291,MARSHALL
CA,10.800849056603775,39029.166666666664,MARTINEZ
CA,22.967500000000005,42082.60398042291,MCKINLEYVILLE
CA,155.74,42082.60398042291,MECCA
CA,12.960799999999999,42684.27810650888,MENIFEE
CA,9.886166666666668,42082.60398042291,MENLO PARK
CA,2.792,42082.60398042291,MENTONE
CA,45.758039215686274,49152.75,MIDDLETOWN
CA,14.4,21264.0,MIDPINES
CA,8.697969465648855,47030.10891089109,MILL VALLEY
CA,4.48,42082.60398042291,MISSION VIEJO
CA,9.65,42082.60398042291,MONROVIA
CA,4.4,44593.708333333336,MONTECITO
CA,44.687318840579714,0.0,MONTEREY PARK
CA,12.660555555555556,46754.666666666664,MONTROSE
CA,18.210833333333333,42082.60398042291,MORENO VALLEY
CA,2.44,46593.46666666667,MORONGO VALLEY
CA,28.596666666666664,42082.60398042291,MOUNTAIN CENTER
CA,11.62,42082.60398042291,MOUNTAIN VIEW
CA,7.238571428571428,42082.60398042291,MUIR BEACH
CA,15.693224852071006,48905.25,MURRIETA
CA,10.137272727272729,42082.60398042291,NAPA
CA,3.0,50575.444444444445,NATIONAL CITY
CA,20.542083333333334,42082.60398042291,NEWBURY PARK
CA,4.51,68543.0,NEWHALL
CA,9.96170297029703,42082.60398042291,NEWPORT BEACH
CA,15.613549295774646,41954.666666666664,NICASIO
CA,26.598666666666666,40999.25,NICE
CA,4.378333333333333,42082.60398042291,NIPOMO
CA,4.291666666666667,47511.10526315789,NORTH HIGHLANDS
CA,7.73,45323.936,NORTH PALM SPRINGS
CA,12.253965785381027,43113.04761904762,NOVATO
CA,14.374666666666666,42082.60398042291,NUEVO
CA,8.933333333333334,12020.0,NUYS
CA,22.799999999999997,42330.78846153846,OAK YORBA LINDA
CA,12.09653458755427,43046.294117647056,OAKLAND
CA,5.7875,12844.666666666666,OCEANO
CA,10.106666666666667,45134.51724137931,OLEMA
CA,5.617777777777778,43495.83561643836,OLIVEHURST
CA,5.375,42082.60398042291,ORCUTT
CA,6.0,42082.60398042291,OREGON HOUSE
CA,2.59,42082.60398042291,ORLEANS
CA,6.077777777777778,41952.662215239594,OROSI
CA,9.866666666666667,42082.60398042291,OXNARD
CA,516.0,42832.11111111111,PAICINES
CA,41.46224561403509,42082.60398042291,PALM DESERT
CA,12.403049333333332,42082.60398042291,PALM SPRINGS
CA,8.285651072124757,65778.8,PALMDALE
CA,5.85,25768.545454545456,PALMS
CA,15.18,44940.09090909091,PALOS VERDES PENINSULA
CA,18.829679487179487,42082.60398042291,PASADENA
CA,13.833333333333332,42082.60398042291,PASO ROBLES
CA,5.946666666666666,52575.166666666664,PEARBLOSSOM
CA,33.563879310344824,42082.60398042291,PERRIS
CA,13.263968253968255,42082.60398042291,PETALUMA
CA,5.0995,39509.0,PHELAN
CA,11.666666666666666,42082.60398042291,PINE VALLEY
CA,11.46,42082.60398042291,PINON HILLS
CA,13.736423671118095,53884.8,PLEASANT HILL
CA,9.937567567567568,42082.60398042291,PLEASANTON
CA,9.41,42082.60398042291,PLUMAS LAKE
CA,741.0,43840.25,POINT REYES
CA,10.969770642201834,42082.60398042291,POINT REYES STATION
CA,233.92,42036.97142857143,POMONA
CA,8.647272727272728,24351.5,PORTERVILLE
CA,4.675909090909091,42082.60398042291,PORTOLA HILLS
CA,37.56670542635659,44636.49645390071,PORTOLA VALLEY
CA,15.0,42082.60398042291,POTRERO
CA,8.015,61823.77777777778,POWAY
CA,24.266666666666666,39804.57777777778,"PRECIOSA SUR, SAN DIEGO"
CA,11.866666666666667,5470.578947368421,PRIMARIA YORBA LINDA
CA,14.258333333333333,42082.60398042291,QUINTA
CA,10.266666666666667,42082.60398042291,QUINTA YORBA LINDA
CA,11.0,28375.605744125325,RAMONA
CA,8.910666666666668,42082.60398042291,RANCHO CORDOVA
CA,142.6095581395349,49317.96428571428,RANCHO CUCAMONGA
CA,12.5,42082.60398042291,RANCHO SANTA FE
CA,15.557500000000001,43649.72392638037,REDLANDS
CA,29.239051282051285,42082.60398042291,REDWOOD CITY
CA,8.17347619047619,42082.60398042291,RIALTO
CA,5.33,42082.60398042291,RICHGROVE
CA,16.266666666666666,45476.59793814433,RIOS YORBA LINDA
CA,13.915000000000001,45275.92655367232,RIVERSIDE
CA,14.958,35832.833333333336,ROOF MOUNTED SOLAR
CA,6.12,42082.60398042291,ROSEMEAD
CA,9.079962962962963,42082.60398042291,ROWLAND HEIGHTS
CA,21.5759649122807,43728.068181818184,SACRAMENTO
CA,11.820058252427184,54909.0,SAN ANSELMO
CA,9.968181818181819,42082.60398042291,SAN BERNARDINO
CA,15.134758920800698,0.0,SAN CARLOS
CA,15.582660208643816,42082.60398042291,SAN DIEGO
CA,6.2335119047619045,42082.60398042291,SAN GABRIEL
CA,8.449095238095238,42082.60398042291,SAN GERONIMO
